time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,time/episodes,rollout/ep_rew_mean,train/n_updates,train/loss,train/learning_rate
0,21.94,25546,6865,0.1,324,47.68484600000001,6664,5.093358039855957,0.0001
0,21.96,25642,6894,0.1,325,47.72090035,6693,5.467135429382324,0.0001
0,21.94,25724,6919,0.1,326,47.165637730000014,6718,5.214029312133789,0.0001
0,22.02,25807,6945,0.1,327,47.715686130000016,6744,4.360334396362305,0.0001
0,22.13,25896,6973,0.1,328,48.150545010000016,6772,3.115147352218628,0.0001
0,22.13,25950,6989,0.1,329,47.69000297,6788,3.2470390796661377,0.0001
0,22.16,26041,7017,0.1,330,47.81706211000001,6816,4.025771141052246,0.0001
0,22.07,26096,7034,0.1,331,48.246299910000005,6833,4.639294624328613,0.0001
0,22.06,26152,7050,0.1,332,48.16094501,6849,3.546661853790283,0.0001
0,22.05,26216,7070,0.1,333,48.27435044,6869,4.4492998123168945,0.0001
0,22.08,26311,7100,0.1,334,48.47151169,6899,5.458576202392578,0.0001
0,22.09,26372,7119,0.1,335,49.02025762,6918,3.11838436126709,0.0001
0,22.1,26453,7144,0.1,336,49.46348121,6943,4.826180458068848,0.0001
0,22.07,26536,7169,0.1,337,49.44640752000001,6968,4.860520362854004,0.0001
0,22.12,26606,7191,0.1,338,48.58164475000002,6990,3.2548670768737793,0.0001
0,22.23,26703,7220,0.1,339,47.61703005000001,7019,4.295876979827881,0.0001
0,22.32,26787,7246,0.1,340,47.792513790000015,7045,3.874826192855835,0.0001
0,22.32,26848,7265,0.1,341,47.96802109,7064,8.209083557128906,0.0001
0,22.32,26941,7292,0.1,342,48.14757207,7091,4.249553203582764,0.0001
0,22.4,27023,7317,0.1,343,48.14754541,7116,4.023598670959473,0.0001
0,22.35,27090,7337,0.1,344,48.49569955,7136,5.59822940826416,0.0001
0,22.33,27175,7363,0.1,345,48.761871359999994,7162,2.5836620330810547,0.0001
0,22.29,27232,7380,0.1,346,49.499303600000005,7179,3.65214467048645,0.0001
0,22.3,27296,7400,0.1,347,48.70451211999999,7199,4.685161113739014,0.0001
0,22.36,27376,7423,0.1,348,48.339476539999986,7222,4.496488571166992,0.0001
0,22.38,27436,7441,0.1,349,48.17689544999999,7240,3.0924179553985596,0.0001
0,22.45,27517,7466,0.1,350,47.96925134,7265,3.5846424102783203,0.0001
0,22.42,27598,7491,0.1,351,48.07361562999999,7290,4.388483047485352,0.0001
0,22.44,27689,7519,0.1,352,47.85995843999999,7318,2.5449490547180176,0.0001
0,22.54,27776,7546,0.1,353,47.22331563000001,7345,3.115734338760376,0.0001
0,22.51,27831,7563,0.1,354,47.33910801,7362,5.0052595138549805,0.0001
0,22.57,27896,7583,0.1,355,47.01442284000001,7382,5.268688678741455,0.0001
0,22.62,27972,7607,0.1,356,47.54328524,7406,5.252182483673096,0.0001
0,22.59,28033,7625,0.1,357,47.89895351,7424,2.9467294216156006,0.0001
0,22.53,28086,7641,0.1,358,47.35565633,7440,4.231437683105469,0.0001
0,22.55,28161,7663,0.1,359,46.75618641,7462,4.939417362213135,0.0001
0,22.43,28213,7679,0.1,360,47.74747275,7478,3.8451714515686035,0.0001
0,22.42,28292,7703,0.1,361,48.28337716,7502,2.908233642578125,0.0001
0,22.36,28371,7726,0.1,362,48.56391874,7525,2.4241092205047607,0.0001
0,22.43,28465,7755,0.1,363,48.48633411,7554,3.1746432781219482,0.0001
0,22.34,28530,7775,0.1,364,48.106536819999995,7574,4.111989498138428,0.0001
0,22.45,28621,7803,0.1,365,48.178431,7602,3.6081411838531494,0.0001
0,22.43,28701,7827,0.1,366,47.80957733,7626,2.814662456512451,0.0001
0,22.45,28760,7845,0.1,367,48.292870060000006,7644,3.2124335765838623,0.0001
0,22.36,28822,7864,0.1,368,47.843314930000005,7663,3.4753522872924805,0.0001
0,22.24,28877,7880,0.1,369,47.83459336,7679,3.1457669734954834,0.0001
0,22.31,28964,7907,0.1,370,47.79782079999999,7706,3.9424147605895996,0.0001
0,22.36,29025,7925,0.1,371,47.10241708999999,7724,4.017241477966309,0.0001
0,22.42,29117,7952,0.1,372,47.09803774999998,7751,4.860241413116455,0.0001
0,22.47,29212,7981,0.1,373,46.80805435,7780,4.622529983520508,0.0001
0,22.46,29275,8000,0.1,374,46.96366895999999,7799,3.8837690353393555,0.0001
0,22.46,29358,8024,0.1,375,46.621126280000006,7823,3.135769844055176,0.0001
0,22.43,29411,8040,0.1,376,46.99429857,7839,3.0990538597106934,0.0001
0,22.46,29476,8060,0.1,377,47.534123629999996,7859,4.781928062438965,0.0001
0,22.41,29535,8078,0.1,378,47.18663092,7877,3.0590126514434814,0.0001
0,22.51,29628,8107,0.1,379,46.84826284,7906,4.547518253326416,0.0001
0,22.48,29707,8131,0.1,380,46.752278180000005,7930,4.266439437866211,0.0001
0,22.51,29770,8150,0.1,381,46.45828836999999,7949,2.8169567584991455,0.0001
0,22.56,29846,8174,0.1,382,46.048605339999995,7973,3.208913803100586,0.0001
0,22.58,29914,8194,0.1,383,46.135955970000005,7993,5.727086067199707,0.0001
0,22.55,29974,8212,0.1,384,46.42394413,8011,5.42874813079834,0.0001
0,22.59,30041,8233,0.1,385,46.18253796999999,8032,4.4188690185546875,0.0001
0,22.59,30132,8261,0.1,386,45.62531783,8060,2.5074732303619385,0.0001
0,22.55,30191,8279,0.1,387,46.415760479999996,8078,3.5960822105407715,0.0001
0,22.56,30253,8298,0.1,388,45.701157759999994,8097,7.308220863342285,0.0001
0,22.56,30329,8320,0.1,389,45.54187691999999,8119,4.227554798126221,0.0001
0,22.62,30411,8345,0.1,390,45.4829789,8144,3.9194982051849365,0.0001
0,22.56,30486,8368,0.1,391,45.45157361,8167,3.424908399581909,0.0001
0,22.48,30548,8387,0.1,392,45.26195261,8186,4.679877281188965,0.0001
0,22.57,30638,8414,0.1,393,44.93142278000001,8213,3.056596040725708,0.0001
0,22.57,30730,8443,0.1,394,44.840884700000004,8242,3.7530291080474854,0.0001
0,22.54,30808,8466,0.1,395,45.3308854,8265,5.3978071212768555,0.0001
0,22.54,30867,8484,0.1,396,45.451985699999994,8283,5.756563663482666,0.0001
0,22.65,30962,8513,0.1,397,45.01021906999999,8312,4.452526569366455,0.0001
0,22.58,31014,8529,0.1,398,44.87315026999999,8328,6.42678689956665,0.0001
0,22.55,31098,8553,0.1,399,45.18364125,8352,4.049935340881348,0.0001
0,22.5,31151,8569,0.1,400,45.62362552,8368,3.2610104084014893,0.0001
0,22.39,31212,8587,0.1,401,45.60037206,8386,4.59713077545166,0.0001
0,22.39,31296,8612,0.1,402,46.471558079999994,8411,4.802656650543213,0.0001
0,22.43,31371,8635,0.1,403,45.66393974999999,8434,6.888407230377197,0.0001
0,22.53,31464,8665,0.1,404,45.76374379,8464,3.75441312789917,0.0001
0,22.48,31527,8684,0.1,405,45.81846094999999,8483,6.049944877624512,0.0001
0,22.49,31586,8702,0.1,406,45.932185450000006,8501,6.714486122131348,0.0001
0,22.56,31667,8726,0.1,407,45.46058491000001,8525,5.869675159454346,0.0001
0,22.49,31716,8741,0.1,408,46.310189140000006,8540,3.244950294494629,0.0001
0,22.36,31770,8757,0.1,409,46.232481450000016,8556,5.620532512664795,0.0001
0,22.34,31824,8773,0.1,410,45.80785968,8572,4.318487644195557,0.0001
0,22.32,31904,8797,0.1,411,46.45595902,8596,4.905178546905518,0.0001
0,22.28,31971,8816,0.1,412,46.01521276,8615,4.637155532836914,0.0001
0,22.17,32023,8832,0.1,413,46.43047124999999,8631,3.5529122352600098,0.0001
0,22.18,32097,8855,0.1,414,46.31299572999999,8654,3.1595664024353027,0.0001
0,22.09,32151,8871,0.1,415,45.85732794,8670,3.766989231109619,0.0001
0,22.19,32247,8900,0.1,416,46.31892344,8699,2.237581968307495,0.0001
0,22.19,32303,8917,0.1,417,46.36155339,8716,4.704709529876709,0.0001
0,22.26,32383,8941,0.1,418,46.831852469999994,8740,5.7685699462890625,0.0001
0,22.17,32440,8958,0.1,419,47.20193969000001,8757,3.6166300773620605,0.0001
0,22.2,32521,8982,0.1,420,47.57009961,8781,4.834156513214111,0.0001
0,22.07,32575,8999,0.1,421,47.17142157999999,8798,4.494802951812744,0.0001
0,22.0,32641,9018,0.1,422,47.58704842999999,8817,3.317716360092163,0.0001
0,21.97,32685,9031,0.1,423,48.395057519999995,8830,3.7616891860961914,0.0001
0,21.89,32762,9054,0.1,424,48.52044510999998,8853,6.109400749206543,0.0001
0,21.85,32841,9079,0.1,425,48.375561399999995,8878,4.369891166687012,0.0001
0,21.82,32910,9101,0.1,426,49.35490085000001,8900,3.2581706047058105,0.0001
0,21.75,32974,9120,0.1,427,49.18764667000001,8919,5.53450345993042,0.0001
0,21.64,33030,9137,0.1,428,49.555285330000004,8936,4.739010810852051,0.0001
0,21.7,33103,9159,0.1,429,49.54300555999999,8958,4.033322334289551,0.0001
0,21.64,33173,9181,0.1,430,49.13026717999999,8980,4.183958530426025,0.0001
0,21.65,33231,9199,0.1,431,48.30321453999999,8998,4.113607406616211,0.0001
0,21.65,33284,9215,0.1,432,48.02265533,9014,3.8200416564941406,0.0001
0,21.71,33371,9241,0.1,433,48.01028342999999,9040,2.8248188495635986,0.0001
0,21.68,33455,9268,0.1,434,47.59567894999999,9067,2.9570748805999756,0.0001
0,21.66,33511,9285,0.1,435,47.589769739999994,9084,5.391624927520752,0.0001
0,21.69,33601,9313,0.1,436,47.16177985000001,9112,6.077176570892334,0.0001
0,21.64,33667,9333,0.1,437,46.954859960000014,9132,3.4621548652648926,0.0001
0,21.69,33756,9360,0.1,438,47.43063821,9159,2.786790370941162,0.0001
0,21.57,33811,9377,0.1,439,47.82201333000001,9176,5.0423102378845215,0.0001
0,21.47,33866,9393,0.1,440,48.397748410000005,9192,4.396388053894043,0.0001
0,21.58,33961,9423,0.1,441,47.60028839,9222,4.1348748207092285,0.0001
0,21.53,34035,9445,0.1,442,47.79149286,9244,4.366920471191406,0.0001
0,21.47,34096,9464,0.1,443,47.32469343000002,9263,4.613502025604248,0.0001
0,21.55,34183,9492,0.1,444,46.65474779000001,9291,2.911997079849243,0.0001
0,21.45,34236,9508,0.1,445,46.12236867000001,9307,5.059289932250977,0.0001
0,21.46,34294,9526,0.1,446,45.375344950000006,9325,3.5547754764556885,0.0001
0,21.42,34347,9542,0.1,447,45.70735933,9341,3.533087730407715,0.0001
0,21.34,34399,9557,0.1,448,45.89037391,9356,3.8221747875213623,0.0001
0,21.37,34467,9578,0.1,449,46.00177659999999,9377,3.275359630584717,0.0001
0,21.3,34526,9596,0.1,450,45.86867434999999,9395,4.28187370300293,0.0001
0,21.33,34615,9624,0.1,451,45.68104899,9423,4.534124851226807,0.0001
0,21.22,34671,9641,0.1,452,46.391650119999994,9440,4.29630708694458,0.0001
0,21.24,34762,9670,0.1,453,46.40666247,9469,6.38923978805542,0.0001
0,21.34,34848,9697,0.1,454,46.45953436,9496,3.0227177143096924,0.0001
0,21.44,34944,9727,0.1,455,46.499190410000004,9526,2.581782579421997,0.0001
0,21.38,35004,9745,0.1,456,45.95191526000001,9544,5.450398921966553,0.0001
0,21.42,35076,9767,0.1,457,45.570491249999996,9566,7.282148838043213,0.0001
0,21.45,35138,9786,0.1,458,45.73781718000001,9585,4.382428169250488,0.0001
0,21.5,35226,9813,0.1,459,45.82370641000001,9612,4.434116363525391,0.0001
0,21.53,35289,9832,0.1,460,44.81818618000001,9631,4.419397830963135,0.0001
0,21.58,35383,9861,0.1,461,44.84391449000002,9660,6.027240753173828,0.0001
0,21.61,35470,9887,0.1,462,44.68959155,9686,2.6530134677886963,0.0001
0,21.52,35534,9907,0.1,463,44.553157230000004,9706,3.422522783279419,0.0001
0,21.52,35598,9927,0.1,464,44.40153903,9726,2.841400623321533,0.0001
0,21.54,35694,9957,0.1,465,44.38013769,9756,3.077709913253784,0.0001
0,21.46,35747,9973,0.1,466,44.66673681,9772,6.562349796295166,0.0001
0,21.43,35797,9988,0.1,467,44.703792580000005,9787,5.239822864532471,0.0001
0,21.52,35884,10016,0.1,468,44.80276838,9815,3.723494291305542,0.0001
0,21.62,35967,10042,0.1,469,44.84055503,9841,4.077642440795898,0.0001
0,21.54,36028,10061,0.1,470,45.23770661999999,9860,5.3195295333862305,0.0001
0,21.55,36090,10080,0.1,471,45.26648297999999,9879,4.890989780426025,0.0001
0,21.54,36174,10106,0.1,472,45.13491824999999,9905,4.674383163452148,0.0001
0,21.44,36238,10125,0.1,473,45.45904668999999,9924,3.908170700073242,0.0001
0,21.44,36300,10144,0.1,474,45.36144076999999,9943,7.345359802246094,0.0001
0,21.35,36351,10159,0.1,475,45.38209887,9958,4.127416133880615,0.0001
0,21.43,36430,10183,0.1,476,45.00641462000001,9982,4.50920295715332,0.0001
0,21.49,36516,10209,0.1,477,44.555722380000006,10008,4.220541954040527,0.0001
0,21.5,36577,10228,0.1,478,45.47486741999999,10027,4.55206298828125,0.0001
0,21.45,36655,10252,0.1,479,45.162864459999994,10051,3.7043521404266357,0.0001
0,21.52,36751,10283,0.1,480,45.29528158999999,10082,4.854452610015869,0.0001
0,21.47,36799,10297,0.1,481,45.60181102999999,10096,4.637502193450928,0.0001
0,21.5,36884,10324,0.1,482,45.515106639999985,10123,3.780406951904297,0.0001
0,21.59,36975,10353,0.1,483,44.994902079999996,10152,7.41668701171875,0.0001
0,21.58,37032,10370,0.1,484,44.41869704999999,10169,4.908880233764648,0.0001
0,21.55,37092,10388,0.1,485,44.71240543999999,10187,2.641125440597534,0.0001
0,21.47,37158,10408,0.1,486,44.67595583999998,10207,4.253780841827393,0.0001
0,21.47,37218,10426,0.1,487,43.816307389999984,10225,5.734313011169434,0.0001
0,21.53,37303,10451,0.1,488,43.787630879999995,10250,3.8460516929626465,0.0001
0,21.58,37387,10478,0.1,489,43.3701858,10277,4.4474310874938965,0.0001
0,21.59,37472,10504,0.1,490,43.15141191,10303,6.157979488372803,0.0001
0,21.53,37528,10521,0.1,491,43.827005500000006,10320,3.2001659870147705,0.0001
0,21.53,37589,10540,0.1,492,43.74523464,10339,3.418348789215088,0.0001
0,21.43,37643,10557,0.1,493,43.743246909999996,10356,3.5612659454345703,0.0001
0,21.32,37701,10575,0.1,494,44.42904703,10374,7.412259101867676,0.0001
0,21.31,37775,10597,0.1,495,44.375662860000006,10396,5.432241439819336,0.0001
0,21.39,37855,10623,0.1,496,44.16791503,10422,4.7296600341796875,0.0001
0,21.34,37935,10647,0.1,497,44.98080897,10446,3.8547720909118652,0.0001
0,21.41,38014,10670,0.1,498,45.58904783,10469,3.682253837585449,0.0001
0,21.42,38094,10695,0.1,499,45.31754766000001,10494,4.994916915893555,0.0001
0,21.42,38147,10711,0.1,500,44.84908705000001,10510,3.6678895950317383,0.0001
0,21.47,38225,10734,0.1,501,44.83779187000001,10533,3.9950618743896484,0.0001
0,21.39,38279,10751,0.1,502,43.789497260000005,10550,5.02149772644043,0.0001
0,21.42,38361,10777,0.1,503,44.29360712000002,10576,3.820993423461914,0.0001
0,21.32,38425,10797,0.1,504,44.14788405000001,10596,5.059311389923096,0.0001
0,21.39,38506,10823,0.1,505,44.13401176,10622,6.2083940505981445,0.0001
0,21.47,38587,10849,0.1,506,44.1300557,10648,5.242035388946533,0.0001
0,21.43,38651,10869,0.1,507,44.59353138,10668,5.898942470550537,0.0001
0,21.48,38715,10889,0.1,508,43.850826940000005,10688,4.140861511230469,0.0001
0,21.48,38767,10905,0.1,509,43.47008576000001,10704,3.2244155406951904,0.0001
0,21.58,38851,10931,0.1,510,43.65078948,10730,3.751288890838623,0.0001
0,21.46,38891,10943,0.1,511,43.660807590000005,10742,7.119236469268799,0.0001
0,21.44,38946,10960,0.1,512,43.369032129999994,10759,2.3841428756713867,0.0001
0,21.45,39001,10977,0.1,513,43.33209924,10776,7.546506881713867,0.0001
0,21.45,39078,11000,0.1,514,43.83945616999999,10799,4.0810866355896,0.0001
0,21.49,39145,11020,0.1,515,44.18752573,10819,6.494797706604004,0.0001
0,21.48,39232,11048,0.1,516,43.98929144000001,10847,5.306241035461426,0.0001
0,21.47,39283,11064,0.1,517,43.52259916999999,10863,5.181534767150879,0.0001
0,21.42,39344,11083,0.1,518,43.899682219999995,10882,5.855348587036133,0.0001
0,21.52,39428,11110,0.1,519,43.24073596,10909,5.482760906219482,0.0001
0,21.55,39513,11137,0.1,520,43.27668858000001,10936,3.8645639419555664,0.0001
0,21.55,39571,11154,0.1,521,43.57202885000001,10953,3.207550525665283,0.0001
0,21.58,39644,11176,0.1,522,43.24866682,10975,4.8177995681762695,0.0001
0,21.63,39702,11194,0.1,523,42.73106683,10993,7.493967533111572,0.0001
0,21.56,39756,11210,0.1,524,43.27162837,11009,5.352827072143555,0.0001
0,21.59,39845,11238,0.1,525,43.44132342999999,11037,2.8502259254455566,0.0001
0,21.55,39902,11256,0.1,526,43.34707572,11055,4.301621437072754,0.0001
0,21.52,39953,11272,0.1,527,43.09970441,11071,5.150086879730225,0.0001
0,21.62,40037,11299,0.1,528,42.58705548000001,11098,6.561878204345703,0.0001
0,21.68,40127,11327,0.1,529,42.61651258,11126,2.722710371017456,0.0001
0,21.66,40195,11347,0.1,530,42.331330120000004,11146,2.6025469303131104,0.0001
0,21.72,40272,11371,0.1,531,42.98617491,11170,4.954514026641846,0.0001
0,21.79,40348,11394,0.1,532,42.98267477,11193,6.67062520980835,0.0001
0,21.81,40437,11422,0.1,533,43.39071459000001,11221,4.525804042816162,0.0001
0,21.71,40492,11439,0.1,534,44.17761606,11238,4.520050048828125,0.0001
0,21.79,40574,11464,0.1,535,43.611114099999995,11263,3.8955535888671875,0.0001
0,21.77,40655,11490,0.1,536,43.805549219999996,11289,4.630614757537842,0.0001
0,21.84,40739,11517,0.1,537,43.703616780000004,11316,4.795297145843506,0.0001
0,21.74,40793,11534,0.1,538,43.69517253000001,11333,3.5603628158569336,0.0001
0,21.84,40879,11561,0.1,539,43.86074437,11360,4.42197847366333,0.0001
0,21.85,40933,11578,0.1,540,43.90213347000001,11377,6.016561508178711,0.0001
0,21.83,41023,11606,0.1,541,43.95790505,11405,2.0916635990142822,0.0001
0,21.83,41092,11628,0.1,542,43.60827931,11427,6.756781578063965,0.0001
0,21.92,41179,11656,0.1,543,43.790745169999994,11455,7.021927833557129,0.0001
0,21.82,41236,11674,0.1,544,44.367761869999995,11473,7.184088706970215,0.0001
0,21.92,41317,11700,0.1,545,44.680943329999984,11499,4.346215724945068,0.0001
0,21.91,41371,11717,0.1,546,44.869441239999986,11516,3.8336691856384277,0.0001
0,21.91,41423,11733,0.1,547,44.25962209999999,11532,4.780704975128174,0.0001
0,21.98,41492,11755,0.1,548,43.82711010999999,11554,4.715980052947998,0.0001
0,22.04,41577,11782,0.1,549,43.35251327,11581,4.964842796325684,0.0001
0,22.04,41638,11800,0.1,550,43.22952136,11599,4.724791526794434,0.0001
0,21.92,41691,11816,0.1,551,43.28796931000001,11615,2.6156423091888428,0.0001
0,22.03,41779,11844,0.1,552,42.56300099,11643,4.207091808319092,0.0001
0,21.92,41835,11862,0.1,553,42.80365704,11661,5.223299026489258,0.0001
0,21.89,41916,11886,0.1,554,42.49753798999999,11685,4.942343711853027,0.0001
0,21.76,41971,11903,0.1,555,42.86675894999999,11702,5.237156867980957,0.0001
0,21.74,42024,11919,0.1,556,43.410289549999995,11718,4.404623031616211,0.0001
0,21.75,42100,11942,0.1,557,43.3404734,11741,4.181010723114014,0.0001
0,21.73,42154,11959,0.1,558,43.34650755,11758,2.758775234222412,0.0001
0,21.63,42209,11976,0.1,559,43.756545749999994,11775,5.415156364440918,0.0001
0,21.69,42286,12001,0.1,560,43.808934580000006,11800,5.722609996795654,0.0001
0,21.56,42338,12017,0.1,561,43.50046617,11816,5.732361793518066,0.0001
0,21.48,42396,12035,0.1,562,44.00354174,11834,4.338840484619141,0.0001
0,21.46,42454,12053,0.1,563,44.23864371,11852,4.071554183959961,0.0001
0,21.45,42520,12072,0.1,564,44.12859515,11871,3.414109706878662,0.0001
0,21.34,42580,12091,0.1,565,44.607766590000004,11890,5.146761894226074,0.0001
0,21.34,42632,12107,0.1,566,44.18394721999999,11906,3.3046064376831055,0.0001
0,21.37,42689,12125,0.1,567,43.72538644,11924,6.565697193145752,0.0001
0,21.3,42756,12146,0.1,568,44.11447834,11945,7.417652606964111,0.0001
0,21.33,42846,12175,0.1,569,43.7757985,11974,6.079235553741455,0.0001
0,21.4,42935,12201,0.1,570,43.70723417,12000,4.700859069824219,0.0001
0,21.46,43014,12226,0.1,571,44.021817729999995,12025,6.672745704650879,0.0001
0,21.45,43096,12251,0.1,572,44.150969460000006,12050,3.188434362411499,0.0001
0,21.43,43151,12268,0.1,573,44.72747241,12067,3.911510944366455,0.0001
0,21.46,43221,12290,0.1,574,44.77314440000001,12089,5.2760467529296875,0.0001
0,21.58,43307,12317,0.1,575,44.68194735000001,12116,2.6360015869140625,0.0001
0,21.51,43362,12334,0.1,576,45.014334590000004,12133,3.725435256958008,0.0001
0,21.42,43415,12351,0.1,577,45.373042510000005,12150,4.016811370849609,0.0001
0,21.4,43469,12368,0.1,578,45.364113100000004,12167,3.9904301166534424,0.0001
0,21.42,43549,12394,0.1,579,45.32450354,12193,5.942056179046631,0.0001
0,21.4,43639,12423,0.1,580,44.77142092,12222,5.402705669403076,0.0001
0,21.43,43695,12440,0.1,581,44.77804411,12239,5.7715654373168945,0.0001
0,21.32,43747,12456,0.1,582,44.78217457000001,12255,5.3411760330200195,0.0001
0,21.19,43798,12472,0.1,583,44.94190967,12271,3.699960708618164,0.0001
0,21.28,43877,12498,0.1,584,45.248019570000004,12297,5.8979644775390625,0.0001
0,21.27,43933,12515,0.1,585,45.21344647,12314,5.095158576965332,0.0001
0,21.31,44009,12539,0.1,586,45.45242828000001,12338,4.226011276245117,0.0001
0,21.38,44089,12564,0.1,587,45.98002040999999,12363,4.699644565582275,0.0001
0,21.38,44167,12589,0.1,588,46.37463715999999,12388,4.949501991271973,0.0001
0,21.38,44249,12616,0.1,589,46.675363669999996,12415,6.023622035980225,0.0001
0,21.36,44325,12640,0.1,590,46.68166055,12439,5.03743314743042,0.0001
0,21.35,44376,12656,0.1,591,45.98950606999999,12455,4.926036357879639,0.0001
0,21.44,44462,12684,0.1,592,46.16391421,12483,4.602295875549316,0.0001
0,21.5,44538,12707,0.1,593,46.050646889999996,12506,5.649441719055176,0.0001
0,21.57,44617,12732,0.1,594,45.63456378,12531,4.957659721374512,0.0001
0,21.61,44696,12758,0.1,595,45.72363768,12557,3.8404781818389893,0.0001
0,21.51,44748,12774,0.1,596,46.20199344,12573,3.7525579929351807,0.0001
0,21.5,44824,12797,0.1,597,45.87129731,12596,5.341634750366211,0.0001
0,21.44,44878,12814,0.1,598,45.87091148,12613,3.1293697357177734,0.0001
0,21.39,44942,12834,0.1,599,46.203962499999996,12633,6.2528977394104,0.0001
0,21.51,45031,12862,0.1,600,45.83802639999999,12661,6.474534034729004,0.0001
0,21.55,45115,12889,0.1,601,45.88624420999999,12688,9.021181106567383,0.0001
0,21.54,45168,12905,0.1,602,46.534706809999996,12704,3.983583450317383,0.0001
0,21.53,45247,12930,0.1,603,46.195609090000005,12729,4.063502788543701,0.0001
0,21.5,45301,12947,0.1,604,46.21474287000001,12746,4.65604305267334,0.0001
0,21.42,45358,12965,0.1,605,45.89528963,12764,4.32338285446167,0.0001
0,21.34,45415,12983,0.1,606,45.948474069999996,12782,4.107668876647949,0.0001
0,21.29,45464,12998,0.1,607,45.42312688999999,12797,3.919528007507324,0.0001
0,21.38,45554,13027,0.1,608,45.72514427999999,12826,5.779862403869629,0.0001
0,21.37,45603,13042,0.1,609,45.649586469999996,12841,6.487414360046387,0.0001
0,21.34,45680,13065,0.1,610,45.88104168999999,12864,8.814077377319336,0.0001
0,21.39,45735,13082,0.1,611,45.405645379999996,12881,4.184451580047607,0.0001
0,21.39,45788,13099,0.1,612,45.373334990000004,12898,4.887693405151367,0.0001
0,21.46,45865,13123,0.1,613,44.885305710000004,12922,5.47360897064209,0.0001
0,21.45,45935,13145,0.1,614,44.84486015,12944,4.82633113861084,0.0001
0,21.52,46018,13172,0.1,615,44.62950415,12971,5.906124114990234,0.0001
0,21.51,46102,13199,0.1,616,44.48168043999999,12998,3.5199172496795654,0.0001
0,21.58,46176,13222,0.1,617,44.698240909999996,13021,5.358893871307373,0.0001
0,21.68,46266,13251,0.1,618,43.8798244,13050,3.2492942810058594,0.0001
0,21.58,46320,13268,0.1,619,43.74296098,13067,4.101479530334473,0.0001
0,21.54,46392,13291,0.1,620,43.18222874999999,13090,3.268754720687866,0.0001
0,21.53,46444,13307,0.1,621,43.74614468,13106,4.523184776306152,0.0001
0,21.48,46498,13324,0.1,622,44.12462262,13123,3.532957077026367,0.0001
0,21.59,46589,13353,0.1,623,44.215397089999996,13152,4.335947036743164,0.0001
0,21.69,46671,13379,0.1,624,43.355617159999994,13178,7.693656921386719,0.0001
0,21.65,46751,13403,0.1,625,43.651847260000004,13202,5.10828971862793,0.0001
0,21.66,46813,13422,0.1,626,43.16859593,13221,5.20541524887085,0.0001
0,21.67,46868,13439,0.1,627,43.87851732000001,13238,5.368103981018066,0.0001
0,21.61,46934,13460,0.1,628,43.54621749,13259,3.997967481613159,0.0001
0,21.52,46995,13479,0.1,629,43.550063,13278,5.606415271759033,0.0001
0,21.59,47078,13506,0.1,630,44.206674,13305,4.2114386558532715,0.0001
0,21.56,47145,13527,0.1,631,43.571050310000004,13326,5.693080902099609,0.0001
0,21.6,47229,13554,0.1,632,43.45732057999999,13353,4.749370098114014,0.0001
0,21.52,47292,13574,0.1,633,43.840389159999994,13373,5.8206787109375,0.0001
0,21.56,47361,13595,0.1,634,42.83359654,13394,5.543764114379883,0.0001
0,21.47,47415,13611,0.1,635,42.87756061,13410,5.927164554595947,0.0001
0,21.37,47467,13627,0.1,636,42.483007719999996,13426,5.1899590492248535,0.0001
0,21.25,47516,13642,0.1,637,42.230289029999994,13441,6.027645111083984,0.0001
0,21.26,47574,13660,0.1,638,42.584430190000006,13459,6.035874366760254,0.0001
0,21.21,47649,13682,0.1,639,42.56690986,13481,5.866534233093262,0.0001
0,21.34,47741,13712,0.1,640,41.646840780000005,13511,6.067501544952393,0.0001
0,21.33,47825,13739,0.1,641,41.75882515,13538,5.619655609130859,0.0001
0,21.28,47879,13756,0.1,642,41.73554787,13555,7.406800746917725,0.0001
0,21.17,47934,13773,0.1,643,42.45489331999999,13572,4.1833672523498535,0.0001
0,21.15,47986,13789,0.1,644,42.85653923000001,13588,5.671378135681152,0.0001
0,21.13,48064,13813,0.1,645,42.718490210000006,13612,5.276949882507324,0.0001
0,21.23,48150,13840,0.1,646,42.625157660000006,13639,4.8883538246154785,0.0001
0,21.28,48217,13861,0.1,647,42.844543800000004,13660,5.726539134979248,0.0001
0,21.22,48269,13877,0.1,648,42.93578252,13676,7.145947456359863,0.0001
0,21.13,48327,13895,0.1,649,42.55175863999999,13694,4.233855247497559,0.0001
0,21.13,48384,13913,0.1,650,42.251795859999994,13712,5.352077960968018,0.0001
0,21.26,48473,13942,0.1,651,41.85213495,13741,2.792806625366211,0.0001
0,21.13,48521,13957,0.1,652,42.63288487,13756,5.904426097869873,0.0001
0,21.21,48601,13983,0.1,653,42.35515925,13782,6.568319797515869,0.0001
0,21.27,48695,14013,0.1,654,42.45384722,13812,5.667998790740967,0.0001
0,21.38,48782,14041,0.1,655,42.01610237999999,13840,4.872130393981934,0.0001
0,21.37,48831,14056,0.1,656,41.28500375000001,13855,5.1848225593566895,0.0001
0,21.43,48922,14085,0.1,657,41.262171550000005,13884,5.755171298980713,0.0001
0,21.43,48977,14102,0.1,658,42.00181691000001,13901,8.227818489074707,0.0001
